0.00303752 	-4.78092e-05 	4.8651e-06 	3.81971e-06
0.00455628 	-0.000110665 	1.11184e-05 	8.30123e-06
0.00607504 	-0.000172236 	1.81052e-05 	1.21567e-05
0.0075938 	-0.00024058 	2.52588e-05 	1.55302e-05
0.00911256 	-0.000311232 	3.34399e-05 	1.84923e-05
0.0106313 	-0.000385804 	4.17896e-05 	2.14895e-05
0.0121501 	-0.000467086 	5.14878e-05 	2.41028e-05
0.0136688 	-0.000549871 	6.15513e-05 	2.67346e-05
0.0151876 	-0.000637322 	7.19721e-05 	2.94053e-05
0.0167064 	-0.000730478 	8.39052e-05 	3.18012e-05
0.0182251 	-0.000825822 	9.6271e-05 	3.42022e-05
0.0197439 	-0.000921165 	0.000108637 	3.66033e-05
0.0212626 	-0.00102177 	0.000121835 	3.88652e-05
0.0227814 	-0.00112324 	0.00013607 	4.0948e-05
0.0243002 	-0.00122471 	0.000150305 	4.30308e-05
0.0258189 	-0.00132618 	0.000164541 	4.51136e-05
0.0273377 	-0.00142898 	0.000179602 	4.69659e-05
0.0288564 	-0.00153096 	0.000195273 	4.86549e-05
0.0303752 	-0.00163294 	0.000210945 	5.03439e-05
0.0318939 	-0.00173492 	0.000226616 	5.2033e-05
0.0334127 	-0.00183594 	0.000242611 	5.35488e-05
0.0349315 	-0.00193461 	0.000259198 	5.47729e-05
0.0364502 	-0.00203202 	0.000275559 	5.59851e-05
0.037969 	-0.00212928 	0.000291893 	5.71959e-05
0.0394877 	-0.00222653 	0.000308226 	5.84067e-05
0.0410065 	-0.00231815 	0.000324948 	5.92569e-05
0.0425253 	-0.00240845 	0.00034166 	6.00016e-05
0.044044 	-0.00249875 	0.000358371 	6.07464e-05
0.0455628 	-0.00258905 	0.000375083 	6.14911e-05
0.0470815 	-0.00267935 	0.000391795 	6.22358e-05
0.0486003 	-0.00276145 	0.000408694 	6.25915e-05
0.0501191 	-0.00284311 	0.000425383 	6.28979e-05
0.0516378 	-0.00292477 	0.000442072 	6.32042e-05
0.0531566 	-0.00300643 	0.00045876 	6.35106e-05
0.0546753 	-0.00308809 	0.000475449 	6.38169e-05
0.0561941 	-0.00316205 	0.000492281 	6.3833e-05
0.0577129 	-0.00323426 	0.000508711 	6.37602e-05
0.0592316 	-0.00330646 	0.000525142 	6.36875e-05
0.0607504 	-0.00337866 	0.000541572 	6.36148e-05
0.0622691 	-0.00345086 	0.000558002 	6.3542e-05
0.0637879 	-0.00351922 	0.000574767 	6.33391e-05
0.0653067 	-0.00358141 	0.00059071 	6.29589e-05
0.0668254 	-0.00364362 	0.000606662 	6.2578e-05
0.0683442 	-0.00370583 	0.000622613 	6.21972e-05
0.0698629 	-0.00376804 	0.000638564 	6.18163e-05
0.0713817 	-0.00383025 	0.000654515 	6.14354e-05
0.0729005 	-0.0038849 	0.000670597 	6.08286e-05
0.0744192 	-0.00393805 	0.000685971 	6.02254e-05
0.075938 	-0.0039912 	0.000701345 	5.96223e-05
0.0774567 	-0.00404434 	0.000716719 	5.90191e-05
0.0789755 	-0.00409749 	0.000732093 	5.8416e-05
0.0804942 	-0.00415132 	0.000748262 	5.77571e-05
0.082013 	-0.00419657 	0.000763018 	5.70135e-05
0.0835318 	-0.00424142 	0.000777694 	5.62773e-05
0.0850505 	-0.00428628 	0.00079237 	5.55412e-05
0.0865693 	-0.00433114 	0.000807046 	5.4805e-05
0.088088 	-0.00437599 	0.000821721 	5.40689e-05
0.0896068 	-0.00442114 	0.000836864 	5.33108e-05
0.0911256 	-0.00445948 	0.000851272 	5.24553e-05
0.0926443 	-0.00449671 	0.000865186 	5.16672e-05
0.0941631 	-0.00453393 	0.0008791 	5.0879e-05
0.0956818 	-0.00457115 	0.000893014 	5.00908e-05
0.0972006 	-0.00460837 	0.000906929 	4.93026e-05
0.0987194 	-0.00464559 	0.000920843 	4.85144e-05
0.100238 	-0.00468271 	0.000937668 	4.76755e-05
0.101757 	-0.00471092 	0.000948501 	4.69025e-05
0.103276 	-0.00474135 	0.00096161 	4.61546e-05
0.104794 	-0.00477178 	0.000974719 	4.54068e-05
0.106313 	-0.00480222 	0.000987829 	4.46589e-05
0.107832 	-0.00483265 	0.00100094 	4.39111e-05
0.109351 	-0.00486357 	0.00101586 	4.32059e-05
0.110869 	-0.00488901 	0.00102819 	4.24311e-05
0.112388 	-0.00491265 	0.00103961 	4.17354e-05
0.113907 	-0.00493697 	0.0010519 	4.10863e-05
0.115426 	-0.00496128 	0.00106418 	4.04372e-05
0.116944 	-0.0049856 	0.00107647 	3.97881e-05
0.118463 	-0.00500991 	0.00108875 	3.9139e-05
0.119982 	-0.00503487 	0.00110411 	3.87039e-05
0.121501 	-0.00505432 	0.0011143 	3.79543e-05
0.12302 	-0.00507306 	0.0011251 	3.73981e-05
0.124538 	-0.0050921 	0.00113658 	3.6919e-05
0.126057 	-0.00511114 	0.00114806 	3.64399e-05
0.127576 	-0.00513018 	0.00115954 	3.59609e-05
0.129095 	-0.00514922 	0.00117102 	3.54818e-05
0.130613 	-0.00516821 	0.00118534 	3.53557e-05
0.132132 	-0.00518387 	0.00119568 	3.48786e-05
0.133651 	-0.005198 	0.00120496 	3.44195e-05
0.13517 	-0.00521233 	0.00121561 	3.41874e-05
0.136688 	-0.00522666 	0.00122627 	3.39553e-05
0.138207 	-0.00524098 	0.00123693 	3.37231e-05
0.139726 	-0.00525531 	0.00124759 	3.3491e-05
0.141245 	-0.00526935 	0.00125999 	3.35311e-05
0.142763 	-0.00528216 	0.00127222 	3.36494e-05
0.144282 	-0.00529286 	0.00127945 	3.32285e-05
0.145801 	-0.00530315 	0.00128932 	3.3242e-05
0.14732 	-0.00531344 	0.0012992 	3.32555e-05
0.148838 	-0.00532373 	0.00130907 	3.3269e-05
0.150357 	-0.00533401 	0.00131895 	3.32825e-05
0.151876 	-0.00534429 	0.00132886 	3.33014e-05
0.153395 	-0.00535354 	0.00134212 	3.38131e-05
0.154913 	-0.00536185 	0.00135077 	3.39282e-05
0.156432 	-0.00536936 	0.00135813 	3.39446e-05
0.157951 	-0.00537595 	0.00136721 	3.41437e-05
0.15947 	-0.00538253 	0.00137629 	3.43427e-05
0.160988 	-0.00538912 	0.00138537 	3.45418e-05
0.162507 	-0.0053957 	0.00139446 	3.47409e-05
0.164026 	-0.00540186 	0.00140448 	3.50292e-05
0.165545 	-0.00540711 	0.00141657 	3.55139e-05
0.167064 	-0.00541262 	0.00142393 	3.58681e-05
0.168582 	-0.00541764 	0.00143072 	3.61903e-05
0.170101 	-0.00542083 	0.00143898 	3.64984e-05
0.17162 	-0.00542403 	0.00144724 	3.68064e-05
0.173139 	-0.00542722 	0.00145549 	3.71145e-05
0.174657 	-0.00543041 	0.00146375 	3.74226e-05
0.176176 	-0.00543292 	0.0014729 	3.77414e-05
0.177695 	-0.00543419 	0.00148366 	3.80795e-05
0.179214 	-0.00543659 	0.00149103 	3.86698e-05
0.180732 	-0.00543951 	0.0014968 	3.9379e-05
0.182251 	-0.00544002 	0.00150406 	3.97666e-05
0.18377 	-0.00544023 	0.0015115 	4.01138e-05
0.185289 	-0.00544044 	0.00151895 	4.0461e-05
0.186807 	-0.00544065 	0.00152639 	4.08082e-05
0.188326 	-0.00544061 	0.00153413 	4.11209e-05
0.189845 	-0.00543892 	0.00154386 	4.12055e-05
0.191364 	-0.00543788 	0.00155245 	4.15311e-05
0.192882 	-0.00543872 	0.00155777 	4.25522e-05
0.194401 	-0.00543876 	0.00156342 	4.34054e-05
0.19592 	-0.0054364 	0.00157007 	4.37611e-05
0.197439 	-0.00543403 	0.00157672 	4.41169e-05
