0.00151876 	-0.000472686 	1.42503e-07 	1.05759e-06
0.00303752 	-0.000968352 	2.9413e-07 	2.10463e-06
0.00455628 	-0.00145858 	4.29382e-07 	3.40129e-06
0.00607504 	-0.00189293 	6.71467e-07 	4.28244e-06
0.0075938 	-0.00231271 	9.23746e-07 	5.58741e-06
0.00911256 	-0.00268527 	1.27065e-06 	6.5531e-06
0.0106313 	-0.00306035 	1.57453e-06 	7.99383e-06
0.0121501 	-0.0033895 	1.85197e-06 	8.76807e-06
0.0136688 	-0.00370717 	2.06407e-06 	9.87747e-06
0.0151876 	-0.00398346 	2.13817e-06 	1.08707e-05
0.0167064 	-0.00423699 	2.16417e-06 	1.1831e-05
0.0182251 	-0.00448893 	2.08895e-06 	1.33796e-05
0.0197439 	-0.00470622 	2.01255e-06 	1.35575e-05
0.0212626 	-0.00491988 	1.86344e-06 	1.43268e-05
0.0227814 	-0.00512212 	1.59862e-06 	1.50604e-05
0.0243002 	-0.00528582 	1.15669e-06 	1.55168e-05
0.0258189 	-0.00544952 	7.14752e-07 	1.59733e-05
0.0273377 	-0.00559838 	7.00473e-08 	1.6348e-05
0.0288564 	-0.00572257 	-6.62203e-07 	1.64608e-05
0.0303752 	-0.00584676 	-1.39445e-06 	1.65736e-05
0.0318939 	-0.00596506 	-2.30038e-06 	1.67054e-05
0.0334127 	-0.00606361 	-3.27649e-06 	1.64915e-05
0.0349315 	-0.00616199 	-4.24937e-06 	1.63234e-05
0.0364502 	-0.00625839 	-5.2505e-06 	1.65679e-05
0.037969 	-0.00633639 	-6.57772e-06 	1.57528e-05
0.0394877 	-0.0064116 	-7.80273e-06 	1.53166e-05
0.0410065 	-0.0064868 	-9.02773e-06 	1.48804e-05
0.0425253 	-0.00655159 	-1.05389e-05 	1.43328e-05
0.044044 	-0.00660743 	-1.19908e-05 	1.36814e-05
0.0455628 	-0.00666327 	-1.34427e-05 	1.303e-05
0.0470815 	-0.0067178 	-1.48565e-05 	1.2662e-05
0.0486003 	-0.0067601 	-1.67339e-05 	1.1603e-05
0.0501191 	-0.0068 	-1.84144e-05 	1.08321e-05
0.0516378 	-0.00683989 	-2.00949e-05 	1.00612e-05
0.0531566 	-0.0068767 	-2.18237e-05 	9.55533e-06
0.0546753 	-0.0069047 	-2.38813e-05 	8.49489e-06
0.0561941 	-0.00693184 	-2.57701e-05 	7.71108e-06
0.0577129 	-0.00695897 	-2.76589e-05 	6.92726e-06
0.0592316 	-0.00698355 	-2.96317e-05 	6.32956e-06
0.0607504 	-0.00700126 	-3.1834e-05 	5.45386e-06
0.0622691 	-0.00701842 	-3.39075e-05 	4.74142e-06
0.0637879 	-0.00703558 	-3.5981e-05 	4.02897e-06
