0.00151876 	-1.3323e-05 	6.48168e-07 	-2.39356e-06
0.00303752 	-3.03204e-05 	1.37092e-06 	-4.64338e-06
0.00455628 	-4.32639e-05 	2.16629e-06 	-7.40059e-06
0.00607504 	-4.47558e-05 	3.31606e-06 	-9.26921e-06
0.0075938 	-2.8405e-05 	5.1229e-06 	-1.18426e-05
0.00911256 	2.22118e-06 	7.73299e-06 	-1.33705e-05
0.0106313 	4.31324e-05 	1.02843e-05 	-1.56296e-05
0.0121501 	7.9237e-05 	1.35608e-05 	-1.82342e-05
0.0136688 	0.00012891 	1.63542e-05 	-1.91641e-05
0.0151876 	0.000181029 	1.94282e-05 	-2.11811e-05
0.0167064 	0.000230498 	2.36287e-05 	-2.33465e-05
0.0182251 	0.000291453 	2.70419e-05 	-2.39381e-05
0.0197439 	0.00035278 	3.07967e-05 	-2.55544e-05
0.0212626 	0.000409018 	3.61106e-05 	-2.81485e-05
0.0227814 	0.000475229 	3.9838e-05 	-2.75361e-05
0.0243002 	0.000539104 	4.40986e-05 	-2.87593e-05
0.0258189 	0.000598598 	4.94275e-05 	-3.10343e-05
0.0273377 	0.000662241 	5.39485e-05 	-3.04808e-05
0.0288564 	0.000725092 	5.84028e-05 	-3.10833e-05
0.0303752 	0.000787427 	6.29484e-05 	-3.19855e-05
0.0318939 	0.000842161 	6.95849e-05 	-3.49805e-05
0.0334127 	0.000906292 	7.34792e-05 	-3.26291e-05
0.0349315 	0.000965513 	7.82058e-05 	-3.32424e-05
0.0364502 	0.00102473 	8.29324e-05 	-3.38558e-05
0.037969 	0.00107694 	8.98041e-05 	-3.66648e-05
0.0394877 	0.00113714 	9.3829e-05 	-3.39668e-05
0.0410065 	0.00119246 	9.8623e-05 	-3.43552e-05
0.0425253 	0.00124777 	0.000103417 	-3.47436e-05
0.044044 	0.00129614 	0.000110516 	-3.83444e-05
0.0455628 	0.00135301 	0.000114464 	-3.46188e-05
0.0470815 	0.00140434 	0.000119249 	-3.47763e-05
0.0486003 	0.00145556 	0.000124049 	-3.50067e-05
0.0501191 	0.00150257 	0.00013039 	-3.77305e-05
0.0516378 	0.00155254 	0.000135473 	-3.65768e-05
0.0531566 	0.0016023 	0.000139855 	-3.48756e-05
0.0546753 	0.0016496 	0.000144573 	-3.50285e-05
0.0561941 	0.00169589 	0.000149683 	-3.59031e-05
0.0577129 	0.00173829 	0.000156274 	-3.93129e-05
0.0592316 	0.00178685 	0.000160103 	-3.53833e-05
0.0607504 	0.00183099 	0.000164614 	-3.5074e-05
0.0622691 	0.00187462 	0.000169203 	-3.51855e-05
0.0637879 	0.00191612 	0.000174792 	-3.71397e-05
0.0653067 	0.00195688 	0.000180556 	-3.8851e-05
0.0668254 	0.00200126 	0.000184172 	-3.5233e-05
0.0683442 	0.00204161 	0.000188626 	-3.52854e-05
0.0698629 	0.00208197 	0.000193081 	-3.53379e-05
0.0713817 	0.00212049 	0.000198702 	-3.73685e-05
0.0729005 	0.00215863 	0.000204335 	-3.89977e-05
0.0744192 	0.0021994 	0.000207691 	-3.56633e-05
0.075938 	0.00223712 	0.000211852 	-3.53196e-05
0.0774567 	0.00227451 	0.000216102 	-3.53062e-05
0.0789755 	0.00231091 	0.000221223 	-3.66224e-05
0.0804942 	0.00234607 	0.00022738 	-3.94875e-05
0.082013 	0.00238372 	0.000230336 	-3.65155e-05
0.0835318 	0.00241975 	0.000233884 	-3.51458e-05
0.0850505 	0.00245446 	0.000237916 	-3.50816e-05
0.0865693 	0.00248908 	0.000242085 	-3.51886e-05
0.088088 	0.0025222 	0.000248287 	-3.78084e-05
0.0896068 	0.00255639 	0.000252481 	-3.75069e-05
0.0911256 	0.00259142 	0.000255085 	-3.48922e-05
0.0926443 	0.00262391 	0.000258847 	-3.46848e-05
0.0941631 	0.00265629 	0.000262658 	-3.45806e-05
0.0956818 	0.00268808 	0.000267518 	-3.55428e-05
0.0972006 	0.00271917 	0.000273594 	-3.77412e-05
