0.530047 	0.000200099 	0.000209129 	8.57423e-07
0.531566 	0.000492245 	0.000524528 	1.95425e-06
0.533085 	0.000783161 	0.000820151 	3.2983e-06
0.534603 	0.00105754 	0.00111536 	4.28282e-06
0.536122 	0.00137332 	0.00142765 	5.73874e-06
0.537641 	0.00164948 	0.00170556 	6.82108e-06
0.53916 	0.00195441 	0.00204982 	7.71778e-06
0.540678 	0.00226617 	0.00231681 	9.50178e-06
0.542197 	0.00254322 	0.00258539 	1.06238e-05
0.543716 	0.00283653 	0.00291693 	1.15415e-05
0.545235 	0.00313262 	0.003147 	1.34446e-05
0.546753 	0.00336985 	0.00335324 	1.45673e-05
0.548272 	0.0035851 	0.00358465 	1.51573e-05
0.549791 	0.00383433 	0.00371357 	1.73591e-05
0.55131 	0.00401417 	0.00384578 	1.83913e-05
0.552828 	0.00417302 	0.00401364 	1.88358e-05
0.554347 	0.00433048 	0.00410789 	2.03479e-05
0.555866 	0.00446821 	0.00418994 	2.16481e-05
0.557385 	0.00459144 	0.00430233 	2.23451e-05
0.558903 	0.00470589 	0.00444003 	2.28112e-05
0.560422 	0.00479499 	0.00446665 	2.46088e-05
0.561941 	0.00488216 	0.00453471 	2.51591e-05
0.56346 	0.00498564 	0.00464527 	2.52138e-05
0.564978 	0.00507832 	0.00472997 	2.56921e-05
0.566497 	0.00514358 	0.00474745 	2.70344e-05
0.568016 	0.0052259 	0.00480823 	2.73336e-05
0.569535 	0.00533539 	0.0049158 	2.70919e-05
0.571054 	0.00542702 	0.00499115 	2.76272e-05
0.572572 	0.00549056 	0.00501711 	2.90967e-05
0.574091 	0.005566 	0.00507076 	2.92355e-05
0.57561 	0.00566413 	0.00515328 	2.85869e-05
0.577129 	0.00574953 	0.00522 	2.84013e-05
0.578647 	0.00579586 	0.00523776 	2.96113e-05
0.580166 	0.0058564 	0.00527599 	2.96596e-05
0.581685 	0.00593815 	0.00533709 	2.89575e-05
0.583204 	0.00603374 	0.00541259 	2.78513e-05
0.584722 	0.00606481 	0.00542338 	2.88438e-05
0.586241 	0.00610641 	0.00544407 	2.92572e-05
0.58776 	0.00616568 	0.00548105 	2.88083e-05
0.589279 	0.00625447 	0.00554392 	2.73737e-05
0.590797 	0.00630405 	0.00556938 	2.71528e-05
0.592316 	0.00632214 	0.00556479 	2.79064e-05
0.593835 	0.00636796 	0.00558665 	2.77248e-05
0.595354 	0.00644113 	0.00563212 	2.67736e-05
0.596872 	0.00653079 	0.00569157 	2.53749e-05
0.598391 	0.00655697 	0.00568838 	2.58223e-05
0.59991 	0.00657808 	0.00568072 	2.64043e-05
0.601429 	0.00662605 	0.00570453 	2.60827e-05
0.602947 	0.00670495 	0.00576028 	2.48104e-05
0.604466 	0.00678699 	0.00581966 	2.3427e-05
0.605985 	0.00680429 	0.00582133 	2.36827e-05
0.607504 	0.00682549 	0.00582581 	2.38561e-05
0.609023 	0.00687093 	0.00584769 	2.35181e-05
0.610541 	0.00694839 	0.00589009 	2.23238e-05
0.61206 	0.00702843 	0.0059341 	2.10587e-05
0.613579 	0.00705033 	0.00593343 	2.10154e-05
0.615098 	0.00707224 	0.00593276 	2.09721e-05
0.616616 	0.00711493 	0.0059513 	2.06098e-05
0.618135 	0.00718029 	0.00598757 	1.95689e-05
0.619654 	0.007251 	0.00602802 	1.83671e-05
0.621173 	0.00727731 	0.00603273 	1.78066e-05
0.622691 	0.00729132 	0.00602756 	1.74236e-05
0.62421 	0.00732278 	0.00603649 	1.70072e-05
0.625729 	0.00738026 	0.00606479 	1.62304e-05
0.627248 	0.00745357 	0.00610428 	1.5126e-05
0.628766 	0.00750514 	0.0061268 	1.41776e-05
0.630285 	0.00751925 	0.0061201 	1.3498e-05
0.631804 	0.0075361 	0.00611573 	1.2834e-05
0.633323 	0.00757672 	0.00613134 	1.22882e-05
0.634841 	0.00764672 	0.00616839 	1.12466e-05
0.63636 	0.00771672 	0.00620545 	1.0205e-05
0.637879 	0.00774486 	0.0062097 	9.22438e-06
0.639398 	0.00775943 	0.00620332 	8.26361e-06
0.640916 	0.00778271 	0.00620436 	7.411e-06
0.642435 	0.007831 	0.00622528 	6.65666e-06
0.643954 	0.00789819 	0.00625959 	5.72508e-06
0.645473 	0.00796538 	0.0062939 	4.7935e-06
0.646991 	0.0079828 	0.00629093 	3.59824e-06
0.64851 	0.00799714 	0.00628565 	2.38659e-06
0.650029 	0.00802131 	0.00628792 	1.34775e-06
0.651548 	0.00807242 	0.00630922 	5.41687e-07
0.653067 	0.00813892 	0.00634038 	-2.79375e-07
0.654585 	0.00820542 	0.00637154 	-1.10044e-06
0.656104 	0.0082254 	0.00637056 	-2.49212e-06
